2, 14968, DeKalb Pk & Brandywine Ln - MBFS
2, 14969, DeKalb Pk & King Cr
2, 14970, Henderson Rd & Tyler Rd
2, 14972, Henderson Rd & Hansen Access Rd
2, 14974, Henderson Rd & Wonder Bread
2, 14975, South Gulph Rd & Crooked Ln
2, 14977, South Gulph Rd & Glen Arbor Court
2, 14978, Mall Blvd & Wills Blvd
2, 14979, Allendale Rd & 3rd Ave
2, 14982, 1st Av & Allendale Rd - MBFS
2, 14983, 1st Av & Park Av - Ebay
2, 14984, North Gulph Rd & Guthrie Rd - MBFS
2, 14986, South Gulph Rd & Hayley Jackson Way - FS
2, 14989, Ridge Pk & Lynda Dr
2, 14990, Ridge Pk & Barren Hill Rd - MBFS
2, 14991, Ridge Av & Spring  Ln
2, 14993, Port Royal  Av Ridge Av - FS
2, 14995, Ridge Av & Main St - MBFS
2, 14996, Broad St & South St
2, 14997, Henry Av & Cheswick Rd - MBNS
2, 14998, Market St & High St 
2, 14999, Ridge Pk & Crescent Av
2, 15002, Church Ln & Baltimore Av 
2, 15003, Allegheny Av & Emerald St
2, 15004, Allegheny Av & 3rd St
2, 15005, Allegheny Av & 34th St
2, 15006, Allegheny Av & 33rd St
2, 15007, Allegheny Av & 32nd St
2, 15009, Allegheny Av & 29th St
2, 15011, Allegheny Av & 25th St
2, 15012, Allegheny Av & 24th St
2, 15013, Allegheny Av & 23rd St
2, 15014, Allegheny Av & 21st St
2, 15015, Allegheny Av & 20th St
2, 15016, Allegheny Av & 19th St
2, 15018, Allegheny Av & 17th St
2, 15019, Allegheny Av & 16th St
2, 15020, Allegheny Av & 15th St
2, 15021, Allegheny Av & 13th St
2, 15022, Allegheny Av & Germantown Av
2, 15023, Sedgley Av & 9th St - MBNS
2, 15024, Allegheny Av & Glenwood Av
2, 15025, Allegheny Av & 3rd St
2, 15026, Allegheny Av & 2nd St
2, 15027, Allegheny Av & Front St
2, 15028, Allegheny Av & A St
2, 15029, Allegheny Av & B St
2, 15030, Allegheny Av & C St
2, 15031, Allegheny Av & D St
2, 15032, Allegheny Av & E St
2, 15033, Allegheny Av & F St
2, 15034, Allegheny Av & G St
2, 15035, Allegheny Av & Jasper St
2, 15036, Allegheny Av & Emerald St
2, 15037, Allegheny Av & Frankford Av
2, 15038, Allegheny Av & Janney St
2, 15039, Allegheny Av & Tulip St
2, 15040, Allegheny Av & Aramingo Av
2, 15041, Allegheny Av & Gaul St
2, 15042, Allegheny Av & Belgrade St
2, 15043, Allegheny Av & Almond St
2, 15044, Allegheny Av & Emery St
2, 15049, Pennsylvania Av & 22nd St
2, 15052, King of Prussia Park & Ride
2, 15053, 84th St & Crane St - FS
2, 15054, 84th St & Crane St
2, 15056, State Rd & Anderson Av
2, 15057, State Rd & Stanbridge Rd
2, 15060, State Rd & Penarth Av - FS
2, 15062, Granite Run Mall
2, 15065, Middletown Rd & Lima Estates - FS
2, 15067, Middletown Rd & Juv Det Center
2, 15068, Middletown Rd & Old Forge Rd
2, 15069, Fair Acres Entrance
2, 15071, Baltimore Pk & Granite Farm - FS
2, 15073, Baltimore Pk & Valleybrook Rd
2, 15075, Baltimore Pk & New Seasons
2, 15076, Baltimore Pk & School House Ln
2, 15077, Baltimore Pk & Cheyney Rd
2, 15078, Baltimore Pk & Scott Rd
2, 15079, Baltimore Pk & Thornton Rd
2, 15080, Baltimore Pk & Concord Rd
2, 15088, Baltimore Pk & Brinton Lake Rd - FS
2, 15091, State Farm Dr & Pond Dr
2, 15092, Wilmington Pk & Brandywine Dr - FS
2, 15094, State Rd & Arlington Av - FS
2, 15095, State Rd & Beverly Blvd
2, 15096, State Rd & Merion Av - FS
2, 15097, State Rd & Hilltop Rd
2, 15098, State Rd & Penarth Av
2, 15099, State Rd & Sellers Av
2, 15102, State Rd & Highland Av
2, 15105, State Rd & Hampshire Rd
2, 15106, State Rd & Kenwood Rd
2, 15107, State Rd & Shadeland Av
2, 15108, State Rd & Turner Av
2, 15109, State Rd & Mason Av
2, 15110, State Rd & Ormond Av
2, 15111, State Rd & Cornell Av
2, 15112, State Rd & Morgan Av
2, 15113, State Rd & Childs Av
2, 15114, State Rd & Clarendon Rd
2, 15115, State Rd & Anderson Av
2, 15116, State Rd & Springfield Rd - FS
2, 15117, State Rd & Rolling Rd - FS
2, 15118, State Rd & Weymouth Rd
2, 15119, State Rd & Broadview Rd
2, 15120, State Farm Dr & Pond Dr
2, 15123, Brinton Lake Rd & Baltimore Pk - MBFS
2, 15125, Evergreen Dr & Baltimore Pk - MBNS
2, 15132, Baltimore Pk & Thornton Rd
2, 15133, Baltimore Pk & Scott Rd - FS
2, 15134, Baltimore Pk & Cheyney Rd - FS
2, 15135, Baltimore Pk & School House Ln
2, 15136, Baltimore Pk & New Seasons
2, 15138, Baltimore Pk & Red Roof Dr - FS
2, 15139, Dickinson Dr & Baltimore Pk
2, 15141, Wilmington Pk & State Farm Dr
2, 15143, Baltimore Pk & Granite Farms
2, 15152, Middletown Rd & Bonsall Dr - FS
2, 15153, Middletown Rd & Oriole Av
2, 15154, Granite Run Mall - 1
2, 15178, Washington St & Fayette St - FS
2, 15185, Broad St & Chestnut St - FS
2, 15186, Broad St & Walnut St
2, 15187, Broad St & Locust St
2, 15188, Broad St & Spruce St
2, 15189, Broad St & Pine St
2, 15190, Broad St & Lombard St
2, 15191, Broad St & South St
2, 15192, Broad St & Bainbridge St - FS
2, 15193, Broad St & Fitzwater St
2, 15194, Broad St & Catherine St
2, 15195, Broad St & Christian St
2, 15196, Broad St & Carpenter St
2, 15197, DeKalb Pk & Henderson Rd - MBFS
2, 15202, 15th St & Washington Av
2, 15210, Westminster Av & 46th St 
2, 15229, Spruce St & 37th St
2, 15230, Spruce St & 37th St
2, 15231, Hunting Park Av & Broad St
2, 15232, Chapel Rd & Newtown Street Rd - FS
2, 15236, Broad St & Flagship Dr 
2, 15262, New Falls Rd & Edgley Rd 
2, 15267, 3rd St & Highland Av
2, 15269, Woodbourne Rd & New Falls Rd - FS
2, 15270, Bristol Pk & Cedar Av
2, 15271, Lansdowne Av & 60th St
2, 15272, Weccacoe Av & Wolf St
2, 15283, 24th St & McKean St - FS
2, 15287, Horsham Rd & North Wales Rd
2, 15288, Horsham Rd & North Wales Rd
2, 15301, General Warren Blvd & Otis - FS
2, 15319, Fairfield Av Station
2, 15322, Congress Av Station
2, 15325, Garrettford Station
2, 15326, Drexel Manor Station
2, 15327, Marshall Rd Station
2, 15328, Creek Rd Station
2, 15329, Penn St Station
2, 15330, Springfield Rd Station
2, 15333, Andrews Av Station
2, 15334, Andrews Av Station
2, 15339, Creek Rd Station
2, 15340, Marshall Rd Station
2, 15341, Garrettford Station
2, 15344, Congress Av Station
2, 15348, Fairfield Av Station
2, 15349, Huey Av Station
2, 15355, Saxer Av Station
2, 15358, Pine Ridge Station
2, 15366, Pine Ridge Station
2, 15370, Saxer Av Station
2, 15376, Huey Av Station
2, 15379, Monroe St Station
2, 15380, Monroe St Station
2, 15383, Sproul Rd & Martens Ln 
2, 15384, Sproul Rd & State Rd - MBNS
2, 15392, Ridge Av & Parker Av 
2, 15393, Evergreen Dr & Baltimore Pk
2, 15396, 17th St & Ontario St 
2, 15397, 17th St & Allegheny Av 
2, 15398, 17th St & Summer St - FS
2, 15399, 17th St & Walnut St 
2, 15400, 17th St & Locust St - FS
2, 15401, 17th St & Spruce St 
2, 15402, Moyamensing Av & 18th St 
2, 15403, 16th St & Christian St 
2, 15404, 16th St & Lombard St 
2, 15420, Cedarbrook Plaza Stop 3 
2, 15421, Cedarbrook Plaza Stop 6
2, 15422, Cheltenham Av & 79th Av
2, 15424, Roumfort Rd & Cheltenham Av - FS
2, 15427, Germantown Av & Highland Av 
2, 15428, Roumfort Rd & Pickering Av
2, 15429, Germantown Av & Gravers Ln 
2, 15430, Germantown Av & Southampton Av 
2, 15431, Roumfort Rd & Michener Av
2, 15432, Michener Av & Gowen Av
2, 15433, Germantown Av & Hartwell Ln 
2, 15434, Germantown Av & Abington Av 
2, 15435, Germantown Av & Willow Grove Av
2, 15436, Germantown Av & Springfield Av 
2, 15437, Germantown Av & Moreland Av 
2, 15438, Germantown Av & Cresheim Valley Dr 
2, 15439, Germantown Av & Roumfort Rd
2, 15440, Germantown Av & Mcpherson St - MBFS
2, 15441, Germantown Av & Gowen Av 
2, 15442, Germantown Av & Allens Ln 
2, 15443, Germantown Av & Mt Airy Av 
2, 15444, Germantown Av & Mt Pleasant Av 
2, 15447, Nedro Av & Ogontz Av 
2, 15450, Broad St & Spencer St
2, 15451, Michener Av & Mt Airy Av
2, 15453, Michener Av & Mt Pleasant Av
2, 15454, Broad St & Chelten Av 
2, 15455, Broad St & 65th Av  
2, 15456, Mt Pleasant Av & Williams Av
2, 15457, Thouron Av & Mt Pleasant Av - FS
2, 15458, Nedro Av & 17 th St
2, 15459, Thouron Av & Sedgwick St
2, 15460, Germantown Av & Sedgwick St 
2, 15461, Thouron Av & Vernon Rd
2, 15462, Germantown Av & Gorgas Ln 
2, 15463, Broad St & 66th Av
2, 15464, Germantown Av & Carpenter Ln 
2, 15465, Broad St & 67th Av - FS
2, 15466, Germantown Av & Slocum St 
2, 15467, Germantown Av & Phil Ellena St 
2, 15468, Broad St & 68th Av
2, 15471, Broad St & 71st Av 
2, 15473, Cheltenham Av & School Ln
2, 15475, Cheltenham Av & Sycamore Av
2, 15476, Cheltenham Av & Euston Rd 
2, 15477, Cheltenham Av & Cedar Ln
2, 15478, Cheltenham Av & Penrose Av
2, 15479, Thouron Av & Phil Ellena St
2, 15481, Thouron Av & Sharpnack St
2, 15482, Cheltenham Av & Massey Way
2, 15483, Thouron Av & Upsal St
2, 15484, Upsal St & Woolston Av
2, 15486, Cheltenham Av & Tulpehocken St
2, 15488, Upsal St & Lowber Av
2, 15489, Cheltenham Av & 79th Av - FS
2, 15490, Upsal St & Stenton Av
2, 15492, Germantown Av & Sharpnack St 
2, 15493, Germantown Av & Upsal St 
2, 15494, Germantown Av & Hortter St - FS
2, 15495, Germantown Av & Cliveden St 
2, 15496, Nedro Av & 19th St 
2, 15497, 69th St Transportation Center West Terminal
2, 15499, Nedro Av & Kemble Av
2, 15501, Nedro Av & 21st St 
2, 15502, Nedro Av & Wister St
2, 15504, Broad St & 72nd Av
2, 15506, Vernon Rd & Stenton Av - FS
2, 15507, Wister St & Church Ln
2, 15508, Wister St & Sprague St 
2, 15509, Vernon Rd & Crittenden St
2, 15510, Vernon Rd & Anderson St
2, 15511, Wister St & Spencer St
2, 15512, Broad St & 71St Av
2, 15513, Broad St & 70th Av
2, 15514, Vernon Rd & Ardleigh St
2, 15515, Vernon Rd & Blakemore St
2, 15516, Sprague St & Phil Ellena St
2, 15517, Phil Ellena St & Boyers St
2, 15518, Phil Ellena St & Chew Av
2, 15519, Chew Av & Montana St
2, 15520, Chew Av & Upsal St
2, 15521, Chew Av & Cliveden St 
2, 15522, Chew Av & Johnson St 
2, 15523, Chew Av & Duval St 
2, 15524, Chew Av & Washington Ln 
2, 15525, Chew Av & Tulpehocken St 
2, 15526, Chew Av & Herman St 
2, 15527, Chew Av & High St 
2, 15528, Wister St & Godfrey Av
2, 15529, Wister St & Medary Av 
2, 15530, Broad St & 69th Av
2, 15535, Wister St & 65th Av
2, 15538, Easton Rd & Toxony Av
2, 15539, Easton Rd & Waverly Rd
2, 15540, Easton Rd & Wesley Av
2, 15542, Easton Rd & Mt Carmel Av
2, 15543, Easton Rd & Fairhill Av
2, 15544, Easton Rd & Rosemore Av
2, 15545, Easton Rd & Oakdale Av
2, 15546, Wister St & Stenton Av 
2, 15547, Easton Rd & Jenkintown Rd
2, 15549, Easton Rd & Cross Rd
2, 15550, Easton Rd & Pleasant Av
2, 15551, Easton Rd & Charles St
2, 15552, Stenton Av & Haines St 
2, 15553, Easton Rd & Hilldale Rd
2, 15554, Stenton Av & Walnut Ln
2, 15555, Easton Rd & Bradfield Rd
2, 15556, Stenton Av & Beverly Rd 
2, 15557, Stenton Av & Tupehocken St 
2, 15558, Stenton Av & Johnson St 
2, 15559, Broad St & 68th Av
2, 15560, Easton Rd & Susquehanna Rd
2, 15561, Easton Rd & Mildred Av
2, 15562, Easton Rd & East Av
2, 15563, Easton Rd & Kenderton Av
2, 15564, Easton Rd & Arlington Av
2, 15565, Easton Rd & Woodland Rd
2, 15566, Easton Rd & Pershing Av - FS
2, 15567, Easton Rd & Patane Av
2, 15569, Easton Rd & Hamilton Av
2, 15570, Easton Rd & Lammott Av
2, 15571, Easton Rd & Rubicam Av - FS
2, 15572, Easton Rd & Old Welsh Rd
2, 15573, Broad St & 67th Av
2, 15574, Broad St & 66th Av 
2, 15575, Broad St & 65th Av
2, 15576, Stenton Av & Cliveden St 
2, 15577, Stenton Av & Cardeza St 
2, 15578, Broad St & Chelten Av
2, 15579, Chew Av & Haines St 
2, 15580, Broad St & Medary Av
2, 15581, Stenton Av & Upsal St 
2, 15582, Chew Av & Rittenhouse St 
2, 15583, Stenton Av & Hortter St
2, 15584, Chew Av & Price St 
2, 15585, Stenton Av & Dorset St
2, 15586, Chew Av & Locust Av 
2, 15587, Chew Av & Church Ln
2, 15588, Broad St & Stenton Av
2, 15589, Stenton Av & Vernon Rd 
2, 15591, Stenton Av & Gorgas Ln 
2, 15592, Stenton Av & Sedgwick St 
2, 15594, Old York Rd & Cedar Av - MBFS
2, 15595, Old York Rd & Lincoln Av - FS
2, 15596, Old York Rd & Fairhill St
2, 15597, Old York Rd & Warren St
2, 15598, Old York Rd & Reed St
2, 15599, Stenton Av & Mt Pleasant Av - FS
2, 15600, Old York Rd & Lakevue Dr - FS
2, 15602, Old York Rd & Fitzwatertown Rd
2, 15603, Old York Rd & Warminster Rd
2, 15604, Stenton Av & Wadsworth Av 
2, 15606, Old York Rd & Newington Dr
2, 15607, Old York Rd & Mill Rd - FS
2, 15608, Stenton Av & Rumfort Rd 
2, 15609, Old York & Crooked Billet
2, 15610, Stenton Av & Woodbrook Ln
2, 15612, Old York Rd & Moreland Av
2, 15613, Old York Rd & Summit Av
2, 15614, Stenton & Cresheim Valley
2, 15615, Old York Rd & Beech St
2, 15616, Stenton Av & Mermaid Ln
2, 15617, Stenton Av & Willow Grove Av 
2, 15618, Stenton Av & Abington Av 
2, 15619, Stenton Av & Cresheim Valley Rd
2, 15620, Stenton Av & Gravers Ln 
2, 15621, Evergreen Av & Prospect Av
2, 15622, Evergreen Av & Anderson St 
2, 15623, Old York Rd & Hawthorne St
2, 15624, Old York Rd & Juniper St
2, 15625, Old York Rd & Henry Av
2, 15626, Old York Rd & Lemon St
2, 15627, Evergreen Av & Ardleigh St 
2, 15628, Germantown Av & Rex Av 
2, 15629, Germantown Av & Laughlin Ln - FS
2, 15630, Germantown Av & Norman Ln 
2, 15631, Germantown Av & Waterman Av 
2, 15632, Germantown Av & Sunset Av 
2, 15633, Old York Rd & Nemoral St
2, 15635, Germantown Av & Bells Mill Rd 
2, 15637, Street Rd & Evergreen Av
2, 15638, Street Rd & Mearns Rd
2, 15639, Street Rd & Sunnemead Av
2, 15640, Street Rd & Madison Av
2, 15641, Street Rd & Park Av
2, 15643, Germantown Pk & Thomas Rd 
2, 15644, Germantown Pk & Thornhill Dr 
2, 15645, Germantown Pk & Joshua Rd
2, 15646, Germantown Av & Duval St
2, 15647, Germantown Av & Washington Ln 
2, 15648, Germantown Av & Tulpehocken St 
2, 15649, Germantown Av & Walnut Ln
2, 15651, Germantown Av & Harvey St
2, 15652, Germantown Av &  Haines St
2, 15653, Germantown Av & Rittenhouse St
2, 15654, Germantown Av & Price St
2, 15655, Germantown Av & Armat St 
2, 15657, Morris St & Price St 
2, 15658, Morris St & Rittenhouse St 
2, 15659, Pulaski Av & Rittenhouse St - FS
2, 15660, Pulaski Av & Chelten Av - 2
2, 15661, Chelten Av & Wayne Av
2, 15663, Chelten Av & Greene St - FS
2, 15664, Chelten Av & Germantown Av 
2, 15665, Chelten Av & Kenyon St 
2, 15666, Chelten Av & Lena St - FS
2, 15668, Chelten Av & Morton St 
2, 15669, Chelten Av & Magnolia St 
2, 15670, Chelten Av & Musgrave St 
2, 15671, Chelten Av & McMahon St
2, 15672, Chelten Av & Knox St
2, 15697, Olney Av & Front St 
2, 15698, Olney Av & B St 
2, 15700, Germantown Av & School House Ln
2, 15701, Germantown Av & Coulter St 
2, 15702, Germantown Av & Penn St 
2, 15703, Germantown Av & Bringhurst St
2, 15704, Germantown Av & Ashmead St 
2, 15705, Germantown Av & Manheim St
2, 15706, Germantown Av & Seymour St 
2, 15707, Germantown Av & Logan St 
2, 15708, Germantown Av & Abbottsford Av 
2, 15710, Germantown Av & Berkley St 
2, 15711, Germantown Av & Windrim Av
2, 15712, Germantown Av & Roberts Av 
2, 15713, Germantown Av & Dennie St 
2, 15715, Germantown Av & Saint Paul St 
2, 15716, Germantown Av & Juniata St 
2, 15717, Germantown Av & Staub St 
2, 15718, Germantown Av & Hunting Park Av
2, 15719, Germantown Av & Lycoming St
2, 15720, Germantown Av & Pike St 
2, 15721, Broad St & Green Ln
2, 15722, Olney Av & Clarkson Av 
2, 15724, Tabor Rd & Olney Av - FS
2, 15725, Tabor Rd & Garland St 
2, 15726, Tabor Rd & Adams 
2, 15727, Tabor Av & Foulkrod St 
2, 15728, Tabor Av & Harrison St
2, 15729, Tabor Av & Godfrey Av 
2, 15730, Tabor Av & Sanger St - FS
2, 15731, Tabor Av & Rosaile St - FS
2, 15732, Tabor Av & Van Kirk St 
2, 15733, Tabor Av & Comly St 
2, 15734, Tabor Av & Benner St - FS
2, 15735, Tabor Av & Devereaux Av 
2, 15736, Tabor Av & Robbins St 
2, 15737, Levick St & Martins Mill Rd 
2, 15738, Levick St & Oxford Av
2, 15739, Algon Av & Levick St - FS
2, 15740, Algon Av & Hellerman St 
2, 15741, Broad St & Champlost Av
2, 15742, Broad St & Nedro Av
2, 15743, Broad St & Grange St
2, 15745, Algon Av & Magee Av 
2, 15746, Magee Av & Summerdale Av 
2, 15747, Magee Av & Cranford Av 
2, 15748, Magee Av & Castor Av 
2, 15749, Magee Av & Large St 
2, 15750, Magee Av & Horrocks St
2, 15751, Magee Av & Eastwood St 
2, 15752, Bustleton Av & Unruh Av
2, 15753, Bustleton Av & Harbison Av
2, 15754, Harbison Av & Bradford St 
2, 15755, Harbison Av & Unruh Av 
2, 15756, Harbison Av & Roosevelt Blvd 
2, 15757, Harbison Av & Roosevelt Blvd - FS
2, 15758, Harbison Av & Hellerman St 
2, 15759, Harbison Av & Levick St 
2, 15760, Harbison Av & Robbins Av
2, 15762, Battersby St & Frankford Av 
2, 15767, Harbison Av & Frankford Av
2, 15768, Harbison Av & Benner St 
2, 15769, Harbison Av & Comly St
2, 15770, Harbison Av & Van Kirk St 
2, 15771, Harbison Av & Cheltenham Av 
2, 15772, Harbison Av & Sanger St 
2, 15773, Harbison Av & Torresdale Av 
2, 15774, Bridge St & Ditman St
2, 15775, Broad St & Somerville Av
2, 15776, Bridge St & Jackson St
2, 15777, Bridge St & Cottage St
2, 15778, Broad St & Fisher Av
2, 15779, Chew Av & Penn Blvd
2, 15780, Bridge St & Walker St
2, 15781, Bridge St & Erdrick St
2, 15782, Olney Av & Elkins Av 
2, 15783, Bridge St & Charles St 
2, 15784, Broad St & Duncannon Av
2, 15785, Bridge St & Hawthorne St 
2, 15786, Olney Av & 20th St - MBNS
2, 15787, Bridge St & Duffield St
2, 15788, Bridge St & Darrah St 
2, 15789, Olney Av & 20th St - FS
2, 15790, Broad St & Fisher La
2, 15791, Olney Av & 18th St - MBNS
2, 15792, Olney Av & Ogontz Av
2, 15793, Olney Av & 16th St 
2, 15794, Olney Av & 15th St 
2, 15795, Olney Av & 13th St
2, 15796, Olney Av & 12th St - FS
2, 15797, Broad St & Ruscomb St - FS
2, 15798, Olney Av & 11th St 
2, 15799, Olney Av & 10th St
2, 15800, Olney Av & Wagner Av 
2, 15801, Broad St & Rockland St
2, 15802, Broad St & Loudon St
2, 15803, Bridge St & Darrah St
2, 15804, Bridge St & Duffield St
2, 15805, Bridge St & Hawthorne St - FS
2, 15806, Bridge St & Charles St
2, 15807, Bridge St & Edrick St - FS
2, 15808, Bridge St & Cottage St
2, 15809, Bridge St & Jackson St
2, 15810, Bridge St & Dittman St
2, 15811, Harbison Av & Ditman St 
2, 15812, Harbison Av & Sanger St 
2, 15813, Harbison Av & Cheltenham Av 
2, 15814, Olney Av & 7th St 
2, 15815, Olney Av & 6th St 
2, 15816, Harbison Av & Comly St 
2, 15817, Olney Av & 5th St 
2, 15818, Olney Av & 4th St 
2, 15819, Olney Av & 3rd St 
2, 15820, Olney Av & 2nd St 
2, 15821, Harbison Av & Benner St 
2, 15822, Olney Av & Mascher St 
2, 15823, Front St & Olney Av 
2, 15825, Harbison Av & Robbins Av
2, 15829, Battersby St & Frankford Av - FS
2, 15831, Battersby St & Harbison Av
2, 15833, Rising Sun Av & Chew Av - MBFS
2, 15834, Rising Sun Av & Adams Av 
2, 15835, Rising Sun Av & Adams - MBFS
2, 15837, Rising Sun Av & Godfrey Av 
2, 15838, Rising Sun Av & Sanger St 
2, 15839, Rising Sun Av & Cheltenham Av 
2, 15840, Harbison Av & Levick St 
2, 15841, Rising Sun Av & Van Kirk St 
2, 15842, Rising Sun Av & Comly St 
2, 15843, Rising Sun Av & Benner St 
2, 15844, Harbison Av & Hellerman St 
2, 15845, Rising Sun Av & Devereaux Av 
2, 15846, Harbison Av & Magee Av 
2, 15847, Rising Sun Av & Robbins St 
2, 15848, Rising Sun Av & Levick St 
2, 15849, Harbison Av & Roosevelt Blvd - FS
2, 15850, Rising Sun Av & Hellerman St 
2, 15851, Rising Sun Av & Magee Av 
2, 15852, Rising Sun Av & Martins Mill Rd
2, 15853, Harbison Av & Unruh Av 
2, 15854, Harbison Av & Bradford St 
2, 15855, Bustleton Av & Harbison Av - FS
2, 15856, Bustleton Av & Unruh Av
2, 15857, Magee Av & Eastwood St 
2, 15858, Magee Av & Horrocks St 
2, 15859, Magee Av & Large St 
2, 15860, Magee Av & Castor Av 
2, 15861, Magee Av & Frontenac St 
2, 15862, Magee Av & Summerdale Av 
2, 15863, Algon Av & Magee Av - FS
2, 15864, Algon Av & Hellerman St 
2, 15865, Algon Av & Levick St 
2, 15866, Levick St & Oxford Av - MBNS
2, 15867, Levick St & Oxford Av
2, 15868, Levick St & Martins Mill Rd 
2, 15869, Rising Sun Av & Longshore Av
2, 15870, Rising Sun Av & Tyson Av
2, 15871, Rising Sun Av & Friendship St
2, 15872, Rising Sun Av & Saint Vincent St
2, 15873, Tabor Av & Robbins Av
2, 15874, Rising Sun Av & Cottman Av 
2, 15875, Oxford Av & Bleigh Av 
2, 15876, Oxford Av & Verree Rd - MBNS
2, 15877, Oxford Av & Rockwell Av
2, 15878, Oxford Av & Rockwell Av - MBFS
2, 15879, Oxford Av & Hartel Av - FS
2, 15880, Oxford Av & Hasbrook Av
2, 15883, Tabor Av & Devereaux Av
2, 15884, Tabor Av & Benner St 
2, 15885, Tabor Av & Comly St 
2, 15886, Tabor Av & Van Kirk St 
2, 15887, Tabor Av & Cheltenham Av 
2, 15888, Tabor Av & Sanger St 
2, 15889, Tabor Av & Godfrey Av 
2, 15890, Tabor Av & Harrison St 
2, 15891, Tabor Av & Foulkrod St
2, 15892, Tabor Av & Adams Av 
2, 15893, Tabor Av & Garland St 
2, 15894, Tabor Av & Olney Av 
2, 15895, Olney Av & Clarkson Av 
2, 15896, Olney Av & Rising Sun Av - FS
2, 15898, Olney Av & Front St 
2, 15899, Olney Av & Mascher St 
2, 15907, Olney Av & 11th St 
2, 15908, Olney Av & 12th St 
2, 15910, Olney Av & Broad St 
2, 15911, Olney Av & 15th St 
2, 15912, Olney Av & 16th St 
2, 15913, Olney Av & Ogontz Av - FS
2, 15914, Olney Av & 18th St - FS
2, 15915, Olney Av & 20th St 
2, 15916, Olney Av & 20st St - MBFS
2, 15917, Olney Av & Elkins Av - FS
2, 15918, Olney Av & Penn Blvd - FS
2, 15919, Chew Av & Church Ln 
2, 15920, Chelten Av & McMahon St 
2, 15921, Chelten Av & Musgrave St 
2, 15922, Chelten Av & Magnolia St 
2, 15923, Chelten Av & Morton St 
2, 15924, Chelten Av & Baynton St 
2, 15925, Chelten Av & Lena St 
2, 15926, Chelten Av & Kenyon St 
2, 15929, Chelten Av & Knox St 
2, 15931, Chelten Av & Pulaski Av 
2, 15941, Broad St & Walnut St
2, 15947, 18th St & Arch St
2, 15948, 18th St & Vine St 
2, 15950, Ben Franklin Pkwy & 20th St
2, 15951, Ben Franklin Pkwy & 21th St
2, 15952, Ben Franklin Pkwy & 22nd St
2, 15953, Pennsylvania Av & 22nd St - FS
2, 15954, Pennsylvania Av & Spring Garden St
2, 15955, Pennsylvania Av & 27th St - MBNS
2, 15960, Poplar St & 30th St
2, 15961, 33th St & Cecil B Moore Av
2, 15962, 33th St & Montgomery Av
2, 15963, Germantown Pk & Crescent Av 
2, 15964, Germantown Pk & Westaway Dr 
2, 15965, Germantown Pk & Chestnut St 
2, 15966, Germantown Pk & Warner Rd
2, 15967, Germantown Pk & Joshua Rd - FS
2, 15968, Germantown Pk & Fairway Rd 
2, 15969, Germantown Pk & Colonial Dr - MBFS
2, 15970, Germantown Pk & Mayflower Rd 
2, 15971, GermantownPk & Meetinghouse Rd
2, 15972, Germantown Pk & Marple Ln 
2, 15973, Broad St & Wyoming Av 
2, 15974, Broad St & Belfield Av - FS
2, 15975, Broad St & Wingohocking St
2, 15976, Germantown Pk & Butler Pk - FS
2, 15977, Germantown Pk & Chemical Rd 
2, 15978, Broad St & Saint Lukes St - MBFS
2, 15983, Broad St & Lycoming St
2, 15985, Broad St & Pike St
2, 15986, Broad St & Butler St
2, 15989, 33rd St & Berks St
2, 15990, 33rd St & Norris St
2, 15991, 33rd St & Diamond St
2, 15992, 33rd St & Susquehanna Av 
2, 15994, 33rd St & York St - FS
2, 15995, 33rd St & Cumberland St
2, 15996, 33rd St & Huntingdon St
2, 15997, 33rd St & Lehigh Av
2, 15998, Lehigh Av & 31st St
2, 16000, 29th St & Chalmers Av - FS
2, 16002, Clearfield St & 29th St - FS
2, 16003, Clearfield St & 30th St
2, 16004, Henry Av & Roberts Av - MBFS
2, 16005, Henry Av & Abbottsford Av 
2, 16006, Henry Av & Indian Queen Ln - MBNS
2, 16007, Henry Av & Bowman St
2, 16008, Henry Av & Ainslie St
2, 16009, Henry Av & Queen Ln
2, 16010, Henry Av & Coulter St
2, 16011, Henry Av & School House Ln 
2, 16012, Henry Av & Hermit St
2, 16013, Henry Av & Markle St
2, 16014, Henry Av & Wendover
2, 16015, Henry Av & Jamestown St
2, 16016, Henry Av & Rector St
2, 16017, Roxborough Av & Henry Av - FS
2, 16018, Roxborough Av & Houghton St
2, 16019, Roxborough Av & Ridge Av 
2, 16020, Ridge Av & Gerhard St
2, 16021, Ridge Av & Monastery Av 
2, 16022, Lyceum Av & Mitchell St
2, 16023, Lyceum Av & Pechin St
2, 16024, Manayunk Av & Lyceum Av
2, 16028, Main St & Sumac St - FS
2, 16030, Main St & Haines St 
2, 16033, Main St & Shurs Ln
2, 16034, Main St & Jamestown St 
2, 16036, Main St & Pensdale St 
2, 16037, Main St & Rector St 
2, 16038, Main St & Cotton St 
2, 16039, Main St & Levering St 
2, 16040, Main St &  Green Ln 
2, 16042, Umbria St & Hermitage St 
2, 16043, Dauphin St & 32nd St
2, 16044, Chew Av & 11th St - FS
2, 16045, Chew Av & 10th St
2, 16046, Umbria St &  Fountain St 
2, 16052, Manayunk Av & Monastery Av
2, 16053, 10th St & Tabor Rd
2, 16054, 10th St & Clarkson Av
2, 16058, Wagner Av & Warnock St - FS
2, 16061, 10th St & Wagner Av - FS
2, 16064, Ridge Av & Hermitage St 
